4.180355938914636542e-04 6.080517729330398068e-04 8.360711877829273084e-04 4.560388296997785270e-04 4.180355938914647926e-04 7.220614803579827445e-04 1.102093838441131580e-03 1.178100310057761217e-03 1.178100310057764470e-03 1.292110017482705998e-03 1.976168262032379237e-03 2.090177969457318163e-03 1.938165026224058889e-03 1.254106781674391071e-03 1.482126196524284319e-03 1.862158554607429035e-03 2.242190912690577870e-03 2.318197384307214230e-03 2.508213563348782142e-03 2.736232978198671270e-03 2.850242685623624074e-03 3.268278279515079814e-03 4.028342995681377485e-03 3.876330052448128619e-03 3.762320345023172780e-03 3.420291222748338654e-03 3.610307401789913506e-03 4.370372117956210743e-03 3.268278279515098028e-03 3.040258864665190252e-03 2.622223270773726706e-03 2.736232978198671270e-03 2.356200620115522434e-03 1.900161790415743745e-03 1.482126196524280416e-03 1.482126196524288439e-03 1.786152082990799181e-03 1.710145611374169327e-03 2.014171497840688742e-03 1.862158554607429035e-03 1.748148847182484688e-03 1.558132668140918943e-03 1.102093838441131580e-03 8.360711877829273084e-04 6.840582445496678175e-04 4.560388296997785270e-04 4.180355938914636542e-04 6.460550087413564685e-04 9.120776593995570539e-04 6.080517729330379637e-04
5.700485371247216273e-04 4.180355938914637084e-04 4.560388296997772801e-04 3.800323580831477515e-04 7.980679519746123815e-04 9.500808952078693788e-04 1.064090602632813834e-03 1.216103545866072675e-03 1.862158554607429035e-03 1.558132668140905499e-03 2.546216799157096419e-03 1.748148847182479700e-03 1.330113253291017022e-03 1.748148847182479700e-03 1.938165026224058889e-03 2.014171497840683105e-03 2.926249157240237448e-03 2.888245921431930978e-03 3.154268572090126142e-03 3.458294458556644690e-03 4.598391532806099871e-03 4.978423890889234829e-03 5.320453013164068087e-03 5.700485371247232536e-03 5.700485371247216056e-03 5.548472428013957215e-03 5.168440069930808380e-03 5.396459484780697508e-03 5.548472428013987573e-03 4.598391532806087728e-03 4.256362410531255337e-03 3.154268572090126142e-03 2.964252393048552158e-03 2.584220034965404190e-03 2.660226506582034044e-03 1.938165026224064093e-03 1.558132668140905499e-03 1.862158554607423831e-03 1.444122960715961586e-03 1.938165026224053251e-03 2.090177969457312525e-03 1.748148847182489458e-03 1.140097074249443255e-03 1.026087366824498907e-03 9.500808952078693788e-04 6.460550087413510474e-04 5.700485371247216273e-04 3.800323580831498657e-04 4.940420655080919902e-04 5.700485371247216273e-04
2.660226506582041633e-04 1.900161790415749328e-04 6.080517729330379637e-04 8.360711877829273084e-04 4.560388296997797738e-04 6.840582445496678175e-04 1.406119724907650345e-03 1.634139139757539907e-03 1.976168262032379237e-03 1.862158554607429035e-03 1.368116489099339321e-03 2.166184441073948017e-03 1.520129432332595126e-03 1.976168262032373599e-03 2.432207091732159227e-03 2.622223270773726706e-03 3.344284751131709234e-03 4.294365646339593466e-03 5.586475663822286671e-03 5.852498314480491376e-03 5.890501550288822566e-03 6.840582445496677308e-03 7.904673048129494395e-03 7.524640690046366376e-03 8.968763650762311482e-03 7.296621275196456431e-03 7.448634218429716139e-03 6.688569502263418468e-03 6.764575973880086052e-03 5.890501550288806086e-03 6.156524200947009924e-03 6.042514493522064926e-03 3.990339759873062775e-03 3.952336524064747197e-03 3.040258864665190252e-03 2.622223270773741451e-03 2.432207091732151855e-03 2.166184441073948017e-03 1.672142375565854617e-03 1.292110017482705998e-03 2.394203855923837145e-03 1.482126196524288439e-03 1.748148847182484688e-03 1.102093838441131580e-03 9.120776593995570539e-04 6.460550087413529990e-04 6.840582445496678175e-04 6.460550087413564685e-04 3.040258864665189818e-04 5.320453013164083266e-04
6.460550087413510474e-04 8.360711877829274169e-04 6.840582445496658660e-04 9.120776593995545602e-04 7.220614803579827445e-04 1.292110017482702095e-03 1.596135903949220426e-03 1.596135903949220426e-03 1.900161790415743745e-03 1.254106781674387602e-03 1.482126196524280199e-03 1.862158554607423831e-03 2.470210327540460059e-03 3.040258864665182012e-03 3.382287986940024378e-03 4.066346231489680919e-03 4.522385061189458308e-03 5.358456248972397543e-03 5.814495078672161053e-03 7.714656869087898293e-03 7.828666576512864975e-03 7.676653633279583583e-03 6.688569502263400253e-03 5.586475663822286671e-03 5.320453013164068087e-03 6.992595388729918801e-03 5.852498314480474896e-03 6.536556559030141413e-03 7.258618039388160803e-03 8.398715113637565677e-03 7.676653633279583583e-03 6.878585681304974671e-03 5.548472428013957215e-03 4.560388296997773018e-03 4.180355938914625050e-03 3.610307401789923046e-03 2.850242685623608028e-03 2.166184441073941945e-03 1.786152082990794194e-03 1.900161790415738758e-03 1.292110017482702095e-03 2.394203855923844083e-03 2.204187676882256655e-03 1.216103545866072675e-03 1.444122960715961586e-03 9.120776593995545602e-04 5.700485371247216273e-04 6.840582445496696607e-04 7.220614803579807929e-04 8.360711877829250316e-04
4.940420655080919902e-04 6.080517729330380721e-04 6.840582445496658660e-04 5.700485371247216273e-04 1.026087366824501726e-03 1.672142375565850063e-03 1.748148847182479700e-03 2.014171497840683105e-03 1.900161790415743745e-03 1.938165026224053251e-03 1.596135903949224763e-03 2.242190912690571799e-03 3.040258864665182012e-03 3.534300930173273677e-03 4.598391532806099871e-03 5.472465956397326928e-03 6.726572738071714963e-03 6.916588917113309330e-03 6.802579209688345251e-03 6.650566266455085543e-03 5.092433598314192837e-03 6.042514493522049314e-03 6.764575973880029673e-03 7.790663340704550265e-03 7.068601860346547354e-03 6.992595388729918801e-03 6.194527436755308154e-03 6.080517729330364024e-03 5.890501550288822566e-03 7.334624511004751192e-03 5.548472428013957215e-03 8.208698934595991259e-03 7.486637454238010032e-03 6.878585681304974671e-03 5.130436834122493669e-03 4.332368882147907309e-03 3.458294458556644690e-03 2.508213563348775203e-03 2.242190912690571799e-03 1.482126196524276079e-03 1.596135903949220426e-03 1.634139139757544244e-03 2.622223270773719334e-03 1.216103545866072675e-03 1.520129432332591006e-03 1.102093838441128328e-03 7.220614803579807929e-04 6.840582445496696607e-04 7.980679519746102131e-04 6.460550087413510474e-04
6.460550087413510474e-04 6.460550087413529990e-04 7.220614803579807929e-04 7.980679519746102131e-04 1.216103545866076144e-03 1.786152082990794194e-03 1.558132668140905499e-03 1.824155318799109120e-03 1.710145611374169544e-03 1.292110017482702095e-03 1.976168262032373599e-03 2.622223270773719334e-03 3.648310637598218241e-03 4.028342995681366209e-03 4.902417419272620154e-03 6.764575973880029673e-03 7.676653633279583583e-03 5.776491842863861956e-03 5.814495078672161053e-03 6.422546851605196415e-03 7.296621275196456431e-03 8.816750707529026621e-03 8.778747471720712778e-03 1.029887690405333241e-02 1.060290279051982060e-02 9.956847781778469658e-03 1.022287043243667176e-02 9.120776593995546036e-03 8.626734528487500775e-03 6.042514493522049314e-03 6.156524200946993444e-03 5.358456248972382797e-03 6.764575973880029673e-03 8.398715113637565677e-03 6.270533908371937575e-03 5.852498314480507856e-03 4.066346231489680919e-03 3.154268572090126142e-03 2.660226506582034044e-03 2.356200620115515929e-03 1.292110017482702095e-03 9.880841310161896183e-04 1.786152082990794194e-03 1.748148847182479700e-03 1.976168262032367961e-03 9.880841310161839804e-04 6.840582445496658660e-04 8.740744235912447290e-04 4.940420655080919902e-04 4.940420655080919902e-04
6.080517729330379637e-04 5.700485371247246630e-04 9.120776593995570539e-04 9.880841310161867994e-04 1.140097074249449326e-03 1.900161790415743745e-03 1.976168262032373599e-03 1.444122960715965489e-03 1.710145611374174314e-03 2.318197384307207724e-03 2.356200620115528940e-03 3.002255628856875108e-03 4.104349467298006038e-03 6.688569502263418468e-03 6.498553323221862264e-03 7.524640690046345559e-03 5.396459484780712253e-03 5.586475663822303150e-03 6.840582445496677308e-03 8.132692462979384390e-03 1.098293514860303015e-02 1.387118107003492903e-02 1.482126196524280112e-02 1.474525549362621334e-02 1.675942699146685741e-02 1.626538492595876878e-02 1.463124578620122844e-02 1.451723607877628344e-02 1.303510988225207480e-02 9.690825131120293576e-03 8.892757179145682062e-03 8.132692462979384390e-03 5.320453013164082832e-03 5.358456248972397543e-03 8.398715113637586493e-03 8.284705406212688333e-03 5.852498314480491376e-03 4.218359174722951903e-03 2.622223270773726706e-03 2.584220034965411996e-03 2.242190912690577870e-03 1.292110017482712937e-03 1.368116489099335635e-03 1.748148847182484688e-03 1.938165026224058889e-03 1.558132668140910270e-03 9.500808952078718724e-04 6.460550087413564685e-04 7.980679519746124899e-04 4.940420655080933997e-04
1.140097074249443255e-03 8.360711877829274169e-04 1.140097074249443255e-03 1.368116489099331732e-03 1.786152082990798964e-03 1.976168262032367961e-03 1.748148847182479700e-03 1.596135903949220426e-03 2.204187676882263160e-03 2.014171497840683105e-03 2.736232978198671270e-03 4.066346231489680919e-03 5.624478899630586635e-03 6.764575973880029673e-03 8.550728056870848803e-03 6.270533908371937575e-03 7.030598624538232644e-03 7.942676283937809972e-03 1.147697721411106153e-02 1.341514224033511608e-02 1.512528785170932054e-02 1.941965349804884722e-02 2.097778616618975467e-02 2.462609680378803970e-02 2.565218417061247008e-02 2.496812592606280357e-02 2.496812592606280357e-02 2.109179587361469793e-02 1.816554671637456153e-02 1.561932991721737100e-02 1.235105163770230247e-02 9.842838074353526395e-03 7.486637454238010032e-03 7.106605096154862064e-03 5.054430362505865117e-03 6.954592152921642255e-03 7.334624511004751192e-03 5.434462720589012218e-03 3.990339759873051499e-03 3.230275043706755563e-03 2.470210327540460059e-03 1.634139139757544244e-03 1.786152082990794194e-03 2.128181205265627669e-03 1.862158554607423831e-03 1.710145611374164990e-03 9.120776593995545602e-04 6.080517729330398068e-04 6.080517729330363373e-04 7.600647161662955030e-04
9.120776593995545602e-04 1.026087366824501726e-03 1.368116489099331732e-03 1.330113253291017022e-03 2.052174733649003453e-03 2.280194148498886509e-03 1.444122960715961586e-03 1.710145611374164990e-03 2.090177969457318596e-03 2.546216799157089480e-03 3.914333288256432487e-03 4.940420655080920119e-03 6.498553323221825835e-03 8.018682755554416841e-03 5.472465956397342540e-03 6.384543615796881705e-03 9.082773358187230459e-03 1.064090602632816566e-02 1.406119724907646529e-02 1.778551435829131208e-02 2.458809356797972759e-02 3.104864365539316759e-02 3.439292840652486555e-02 3.845927463801466356e-02 4.066346231489680052e-02 4.146153026687141030e-02 3.724317109214848182e-02 3.416490899167498596e-02 2.804638802653645555e-02 2.500612916187111914e-02 2.025572468583177257e-02 1.485926520105107680e-02 1.109694485602791443e-02 7.524640690046324742e-03 6.498553323221825835e-03 6.726572738071752260e-03 9.348796008845434297e-03 6.612563030646770833e-03 4.636394768614402438e-03 3.686313873406532951e-03 2.850242685623608028e-03 2.204187676882269232e-03 1.672142375565850063e-03 1.786152082990794194e-03 2.242190912690571799e-03 2.622223270773719334e-03 1.140097074249443255e-03 1.368116489099339321e-03 7.600647161662955030e-04 9.120776593995545602e-04
9.120776593995570539e-04 1.064090602632819472e-03 1.292110017482705998e-03 1.824155318799114108e-03 2.242190912690583942e-03 2.318197384307207724e-03 1.634139139757539907e-03 1.748148847182484688e-03 2.356200620115528940e-03 2.698229742390356126e-03 3.838326816639813042e-03 5.434462720589027830e-03 8.322708642020957073e-03 7.106605096154882013e-03 6.384543615796918134e-03 7.296621275196456431e-03 1.102093838441131450e-02 1.565733315302577505e-02 2.109179587361475691e-02 2.933849804401908457e-02 3.481096400041652772e-02 4.438777942411177568e-02 5.096233921895025609e-02 5.784092490025540684e-02 6.186926789593662213e-02 6.103319670815369330e-02 5.977908992647930353e-02 5.267248483032441891e-02 4.609792503548620912e-02 3.640709990436565013e-02 2.702030065971187597e-02 2.238390589109746226e-02 1.660741404823359857e-02 1.117295132764457334e-02 7.828666576512864975e-03 5.966508021905468466e-03 6.802579209688362598e-03 7.866669812321180552e-03 5.130436834122508415e-03 3.914333288256432487e-03 3.040258864665190252e-03 2.584220034965425874e-03 2.014171497840688742e-03 1.178100310057761217e-03 2.242190912690577870e-03 1.596135903949224980e-03 1.596135903949224980e-03 1.368116489099343224e-03 7.600647161662975630e-04 8.360711877829273084e-04
5.700485371247216273e-04 1.216103545866076144e-03 1.026087366824498907e-03 1.748148847182479700e-03 1.938165026224058889e-03 1.710145611374164990e-03 2.128181205265627669e-03 2.014171497840683105e-03 2.204187676882263160e-03 3.534300930173273677e-03 4.826410947655989866e-03 7.904673048129471843e-03 7.714656869087898293e-03 6.004511257713734604e-03 7.296621275196456431e-03 1.010886072501173023e-02 1.440322637135129855e-02 2.116780234523138807e-02 3.040258864665182012e-02 4.100549143717163725e-02 5.206443305739139049e-02 6.821580827592502172e-02 6.886186328466636919e-02 6.574559794838474858e-02 6.604962383485107891e-02 6.673368207940075236e-02 7.026798300957401433e-02 6.859584063400815668e-02 6.836782121915867261e-02 5.335654307487394665e-02 4.119550761621321167e-02 3.097263718377653990e-02 2.044574086487334352e-02 1.539131050236748274e-02 1.048889308309487733e-02 7.600647161662996663e-03 6.118520965138678734e-03 6.460550087413511125e-03 6.384543615796881705e-03 4.370372117956198600e-03 4.104349467297995629e-03 2.508213563348789081e-03 1.976168262032367961e-03 1.482126196524276079e-03 1.672142375565850063e-03 2.014171497840683105e-03 1.330113253291017022e-03 1.368116489099339321e-03 1.140097074249443255e-03 1.064090602632813834e-03
4.560388296997772801e-04 8.360711877829274169e-04 1.292110017482702095e-03 1.672142375565850063e-03 1.710145611374169544e-03 1.862158554607423831e-03 1.596135903949220426e-03 2.128181205265627669e-03 2.888245921431930978e-03 4.560388296997773018e-03 6.346540379988584342e-03 8.208698934595991259e-03 6.536556559030141413e-03 6.118520965138678734e-03 8.930760414953995904e-03 1.314911958967691225e-02 1.820354995218277649e-02 2.740033301779502828e-02 4.180355938914624703e-02 5.970308345486250584e-02 6.806379533269195370e-02 6.551757853353466776e-02 7.574044896597134646e-02 8.721742618008264392e-02 9.181581771288849225e-02 9.405800862557905928e-02 8.945961709277297502e-02 7.539841984369650973e-02 6.513754617545189363e-02 6.855783739819984457e-02 5.700485371247215188e-02 4.013141701358040325e-02 2.675427800905360101e-02 1.744348523601647882e-02 1.280709046740207899e-02 8.284705406212667517e-03 5.472465956397326928e-03 5.700485371247216056e-03 7.790663340704527713e-03 5.890501550288789606e-03 4.104349467297995629e-03 2.584220034965418935e-03 2.280194148498886509e-03 1.710145611374164990e-03 1.520129432332591006e-03 2.204187676882256655e-03 1.748148847182479700e-03 1.216103545866079614e-03 8.740744235912398501e-04 1.026087366824498907e-03
8.740744235912423438e-04 7.980679519746147667e-04 1.900161790415743745e-03 1.976168262032373599e-03 1.482126196524284319e-03 1.368116489099335635e-03 1.862158554607429035e-03 2.204187676882263160e-03 3.458294458556663339e-03 5.092433598314193705e-03 6.232530672563657559e-03 8.246702170404327653e-03 6.156524200947009924e-03 7.486637454238030849e-03 1.056489955471156400e-02 1.588535256787561994e-02 2.344799649373028108e-02 3.610307401789922960e-02 5.430662397008195752e-02 6.593561412742630912e-02 6.931790211436654470e-02 8.915559120630670020e-02 1.110454550318960565e-01 1.349494903553264957e-01 1.466544869842871524e-01 1.492387070192525145e-01 1.398899110104070698e-01 1.122235553419538567e-01 8.862354590499078866e-02 6.806379533269195370e-02 6.741774032395059235e-02 5.423061749846532636e-02 3.686313873406543706e-02 2.276393824918061456e-02 1.611337198272550994e-02 1.060290279051990907e-02 8.056685991362754970e-03 5.054430362505878994e-03 8.968763650762311482e-03 6.232530672563641079e-03 4.370372117956210743e-03 3.116265336281837887e-03 2.356200620115522434e-03 1.482126196524280416e-03 1.520129432332595126e-03 1.596135903949224980e-03 2.128181205265633306e-03 1.406119724907658151e-03 9.880841310161867994e-04 9.120776593995570539e-04
